Name,State,Year,rank
Georgetown University,DC,2015,21.0
Georgetown University,DC,2016,21.0
Georgetown University,DC,2017,20.0
Georgetown University,DC,2018,20.0
Georgetown University,DC,1984,
Georgetown University,DC,1986,
Georgetown University,DC,1988,
Georgetown University,DC,1989,17.0
Georgetown University,DC,1990,25.0
Georgetown University,DC,1991,19.0
Georgetown University,DC,1992,19.0
Georgetown University,DC,1993,17.0
Georgetown University,DC,1994,17.0
Georgetown University,DC,1995,25.0
Georgetown University,DC,1996,21.0
Georgetown University,DC,1997,23.0
Georgetown University,DC,1998,21.0
University of California-Berkeley,CA,2000,20.0
University of California-Berkeley,CA,2001,20.0
University of California-Berkeley,CA,2002,20.0
University of California-Berkeley,CA,2003,20.0
University of California-Berkeley,CA,2004,21.0
University of California-Berkeley,CA,2005,21.0
University of California-Berkeley,CA,2006,20.0
University of California-Berkeley,CA,2007,21.0
University of California-Berkeley,CA,2008,21.0
University of California-Berkeley,CA,2009,21.0
University of California-Berkeley,CA,2010,21.0
University of California-Berkeley,CA,2011,22.0
University of California-Berkeley,CA,2012,21.0
University of California-Berkeley,CA,2013,21.0
University of California-Berkeley,CA,2014,20.0
University of California-Berkeley,CA,2015,20.0
University of California-Berkeley,CA,2016,20.0
University of California-Berkeley,CA,2017,20.0
University of California-Berkeley,CA,2018,21.0
University of California-Berkeley,CA,1984,5.0
University of California-Berkeley,CA,1986,7.0
University of California-Berkeley,CA,1988,5.0
University of California-Berkeley,CA,1989,24.0
University of California-Berkeley,CA,1990,13.0
University of California-Berkeley,CA,1991,13.0
University of California-Berkeley,CA,1992,16.0
University of California-Berkeley,CA,1993,16.0
University of California-Berkeley,CA,1994,19.0
University of California-Berkeley,CA,1995,23.0
University of California-Berkeley,CA,1996,26.0
University of California-Berkeley,CA,1997,27.0
University of California-Berkeley,CA,1998,23.0
University of Southern California,CA,2000,42.0
University of Southern California,CA,2001,35.0
University of Southern California,CA,2002,34.0
University of Southern California,CA,2003,31.0
University of Southern California,CA,2004,30.0
University of Southern California,CA,2005,30.0
University of Southern California,CA,2006,30.0
University of Southern California,CA,2007,27.0
University of Southern California,CA,2008,27.0
University of Southern California,CA,2009,27.0
University of Southern California,CA,2010,26.0
University of Southern California,CA,2011,23.0
University of Southern California,CA,2012,23.0
University of Southern California,CA,2013,24.0
University of Southern California,CA,2014,23.0
University of Southern California,CA,2015,25.0
University of Southern California,CA,2016,23.0
University of Southern California,CA,2017,23.0
University of Southern California,CA,2018,21.0
University of Southern California,CA,1984,
University of Southern California,CA,1986,
University of Southern California,CA,1988,
University of Southern California,CA,1989,
University of Southern California,CA,1990,
University of Southern California,CA,1991,
University of Southern California,CA,1992,
University of Southern California,CA,1993,
University of Southern California,CA,1994,
University of Southern California,CA,1995,
University of Southern California,CA,1996,44.0
University of Southern California,CA,1997,43.0
University of Southern California,CA,1998,41.0
Carnegie Mellon University,PA,2000,23.0
Carnegie Mellon University,PA,2001,23.0
Carnegie Mellon University,PA,2002,22.0
Carnegie Mellon University,PA,2003,21.0
Carnegie Mellon University,PA,2004,23.0
Carnegie Mellon University,PA,2005,22.0
Carnegie Mellon University,PA,2006,22.0
Carnegie Mellon University,PA,2007,21.0
Carnegie Mellon University,PA,2008,22.0
Carnegie Mellon University,PA,2009,22.0
Carnegie Mellon University,PA,2010,22.0
Carnegie Mellon University,PA,2011,23.0
Carnegie Mellon University,PA,2012,23.0
Carnegie Mellon University,PA,2013,23.0
Carnegie Mellon University,PA,2014,23.0
Carnegie Mellon University,PA,2015,25.0
Carnegie Mellon University,PA,2016,23.0
Carnegie Mellon University,PA,2017,24.0
Carnegie Mellon University,PA,2018,25.0
Carnegie Mellon University,PA,1984,13.0
Carnegie Mellon University,PA,1986,
Carnegie Mellon University,PA,1988,
Carnegie Mellon University,PA,1989,
Carnegie Mellon University,PA,1990,
Carnegie Mellon University,PA,1991,22.0
Carnegie Mellon University,PA,1992,24.0
Carnegie Mellon University,PA,1993,19.0
Carnegie Mellon University,PA,1994,24.0
Carnegie Mellon University,PA,1995,24.0
Carnegie Mellon University,PA,1996,23.0
Carnegie Mellon University,PA,1997,28.0
Carnegie Mellon University,PA,1998,23.0
University of Virginia,VA,2000,22.0
University of Virginia,VA,2001,20.0
University of Virginia,VA,2002,24.0
University of Virginia,VA,2003,23.0
University of Virginia,VA,2004,21.0
University of Virginia,VA,2005,22.0
University of Virginia,VA,2006,23.0
University of Virginia,VA,2007,24.0
University of Virginia,VA,2008,23.0
University of Virginia,VA,2009,23.0
University of Virginia,VA,2010,24.0
University of Virginia,VA,2011,25.0
University of Virginia,VA,2012,25.0
University of Virginia,VA,2013,24.0
University of Virginia,VA,2014,23.0
University of Virginia,VA,2015,23.0
University of Virginia,VA,2016,26.0
University of Virginia,VA,2017,24.0
University of Virginia,VA,2018,25.0
University of Virginia,VA,1984,
University of Virginia,VA,1986,11.0
University of Virginia,VA,1988,15.0
University of Virginia,VA,1989,20.0
University of Virginia,VA,1990,21.0
University of Virginia,VA,1991,18.0
University of Virginia,VA,1992,21.0
University of Virginia,VA,1993,22.0
University of Virginia,VA,1994,21.0
University of Virginia,VA,1995,17.0
University of Virginia,VA,1996,19.0
University of Virginia,VA,1997,21.0
University of Virginia,VA,1998,21.0
Wake Forest University,NC,2000,28.0
Wake Forest University,NC,2001,28.0
Wake Forest University,NC,2002,26.0
Wake Forest University,NC,2003,25.0
Wake Forest University,NC,2004,28.0
Wake Forest University,NC,2005,27.0
Wake Forest University,NC,2006,27.0
Wake Forest University,NC,2007,30.0
Wake Forest University,NC,2008,30.0
Wake Forest University,NC,2009,28.0
Wake Forest University,NC,2010,28.0
Wake Forest University,NC,2011,25.0
Wake Forest University,NC,2012,25.0
Wake Forest University,NC,2013,27.0
Wake Forest University,NC,2014,23.0
Wake Forest University,NC,2015,27.0
Wake Forest University,NC,2016,27.0
Wake Forest University,NC,2017,27.0
Wake Forest University,NC,2018,27.0
Wake Forest University,NC,1984,
Wake Forest University,NC,1986,
Wake Forest University,NC,1988,
Wake Forest University,NC,1989,
Wake Forest University,NC,1990,
Wake Forest University,NC,1991,
Wake Forest University,NC,1992,
Wake Forest University,NC,1993,
Wake Forest University,NC,1994,
Wake Forest University,NC,1995,
Wake Forest University,NC,1996,31.0
Wake Forest University,NC,1997,25.0
Wake Forest University,NC,1998,28.0
University of Michigan-Ann Arbor,MI,2000,25.0
University of Michigan-Ann Arbor,MI,2001,25.0
University of Michigan-Ann Arbor,MI,2002,25.0
University of Michigan-Ann Arbor,MI,2003,25.0
University of Michigan-Ann Arbor,MI,2004,25.0
University of Michigan-Ann Arbor,MI,2005,22.0
University of Michigan-Ann Arbor,MI,2006,25.0
University of Michigan-Ann Arbor,MI,2007,24.0
University of Michigan-Ann Arbor,MI,2008,25.0
University of Michigan-Ann Arbor,MI,2009,26.0
University of Michigan-Ann Arbor,MI,2010,27.0
University of Michigan-Ann Arbor,MI,2011,29.0
University of Michigan-Ann Arbor,MI,2012,28.0
University of Michigan-Ann Arbor,MI,2013,29.0
University of Michigan-Ann Arbor,MI,2014,28.0
University of Michigan-Ann Arbor,MI,2015,29.0
University of Michigan-Ann Arbor,MI,2016,29.0
University of Michigan-Ann Arbor,MI,2017,27.0
University of Michigan-Ann Arbor,MI,2018,28.0
University of Michigan-Ann Arbor,MI,1984,7.0
University of Michigan-Ann Arbor,MI,1986,11.0
University of Michigan-Ann Arbor,MI,1988,8.0
University of Michigan-Ann Arbor,MI,1989,25.0
University of Michigan-Ann Arbor,MI,1990,17.0
University of Michigan-Ann Arbor,MI,1991,21.0
University of Michigan-Ann Arbor,MI,1992,22.0
University of Michigan-Ann Arbor,MI,1993,24.0
University of Michigan-Ann Arbor,MI,1994,23.0
University of Michigan-Ann Arbor,MI,1995,21.0
University of Michigan-Ann Arbor,MI,1996,24.0
University of Michigan-Ann Arbor,MI,1997,24.0
University of Michigan-Ann Arbor,MI,1998,23.0
Tufts University,MA,2000,29.0
Tufts University,MA,2001,29.0
Tufts University,MA,2002,28.0
Tufts University,MA,2003,28.0
Tufts University,MA,2004,27.0
Tufts University,MA,2005,28.0
Tufts University,MA,2006,27.0
Tufts University,MA,2007,27.0
Tufts University,MA,2008,28.0
Tufts University,MA,2009,28.0
Tufts University,MA,2010,28.0
Tufts University,MA,2011,28.0
Tufts University,MA,2012,29.0
Tufts University,MA,2013,28.0
Tufts University,MA,2014,28.0
Tufts University,MA,2015,27.0
Tufts University,MA,2016,27.0
Tufts University,MA,2017,27.0
Tufts University,MA,2018,29.0
Tufts University,MA,1984,
Tufts University,MA,1986,
Tufts University,MA,1988,
Tufts University,MA,1989,
Tufts University,MA,1990,
Tufts University,MA,1991,
Tufts University,MA,1992,
Tufts University,MA,1993,
Tufts University,MA,1994,
Tufts University,MA,1995,
Tufts University,MA,1996,25.0
Tufts University,MA,1997,22.0
Tufts University,MA,1998,23.0
University of North Carolina-Chapel Hill,NC,2000,27.0
University of North Carolina-Chapel Hill,NC,2001,25.0
University of North Carolina-Chapel Hill,NC,2002,28.0
University of North Carolina-Chapel Hill,NC,2003,28.0
University of North Carolina-Chapel Hill,NC,2004,29.0
University of North Carolina-Chapel Hill,NC,2005,29.0
University of North Carolina-Chapel Hill,NC,2006,27.0
University of North Carolina-Chapel Hill,NC,2007,27.0
University of North Carolina-Chapel Hill,NC,2008,28.0
University of North Carolina-Chapel Hill,NC,2009,30.0
University of North Carolina-Chapel Hill,NC,2010,28.0
University of North Carolina-Chapel Hill,NC,2011,30.0
University of North Carolina-Chapel Hill,NC,2012,29.0
University of North Carolina-Chapel Hill,NC,2013,30.0
University of North Carolina-Chapel Hill,NC,2014,30.0
University of North Carolina-Chapel Hill,NC,2015,30.0
University of North Carolina-Chapel Hill,NC,2016,30.0
University of North Carolina-Chapel Hill,NC,2017,30.0
University of North Carolina-Chapel Hill,NC,2018,30.0
University of North Carolina-Chapel Hill,NC,1984,
University of North Carolina-Chapel Hill,NC,1986,9.0
University of North Carolina-Chapel Hill,NC,1988,11.0
University of North Carolina-Chapel Hill,NC,1989,23.0
University of North Carolina-Chapel Hill,NC,1990,18.0
University of North Carolina-Chapel Hill,NC,1991,20.0
University of North Carolina-Chapel Hill,NC,1992,25.0
University of North Carolina-Chapel Hill,NC,1993,
University of North Carolina-Chapel Hill,NC,1994,
University of North Carolina-Chapel Hill,NC,1995,
University of North Carolina-Chapel Hill,NC,1996,27.0
University of North Carolina-Chapel Hill,NC,1997,25.0
University of North Carolina-Chapel Hill,NC,1998,27.0
New York University,NY,2000,34.0
New York University,NY,2001,33.0
New York University,NY,2002,32.0
New York University,NY,2003,35.0
New York University,NY,2004,35.0
New York University,NY,2005,32.0
New York University,NY,2006,37.0
New York University,NY,2007,34.0
New York University,NY,2008,34.0
New York University,NY,2009,33.0
New York University,NY,2010,32.0
New York University,NY,2011,33.0
New York University,NY,2012,33.0
New York University,NY,2013,32.0
New York University,NY,2014,32.0
New York University,NY,2015,32.0
New York University,NY,2016,32.0
New York University,NY,2017,36.0
New York University,NY,2018,30.0
New York University,NY,1984,
New York University,NY,1986,
New York University,NY,1988,
New York University,NY,1989,
New York University,NY,1990,
New York University,NY,1991,
New York University,NY,1992,
New York University,NY,1993,
New York University,NY,1994,
New York University,NY,1995,
New York University,NY,1996,36.0
New York University,NY,1997,35.0
New York University,NY,1998,34.0
University of California-Santa Barbara,CA,2000,44.0
University of California-Santa Barbara,CA,2001,45.0
University of California-Santa Barbara,CA,2002,48.0
University of California-Santa Barbara,CA,2003,47.0
University of California-Santa Barbara,CA,2004,45.0
University of California-Santa Barbara,CA,2005,45.0
University of California-Santa Barbara,CA,2006,45.0
University of California-Santa Barbara,CA,2007,47.0
University of California-Santa Barbara,CA,2008,44.0
University of California-Santa Barbara,CA,2009,44.0
University of California-Santa Barbara,CA,2010,42.0
University of California-Santa Barbara,CA,2011,39.0
University of California-Santa Barbara,CA,2012,42.0
University of California-Santa Barbara,CA,2013,41.0
University of California-Santa Barbara,CA,2014,41.0
University of California-Santa Barbara,CA,2015,40.0
University of California-Santa Barbara,CA,2016,37.0
University of California-Santa Barbara,CA,2017,37.0
University of California-Santa Barbara,CA,2018,37.0
University of California-Santa Barbara,CA,1984,
University of California-Santa Barbara,CA,1986,
University of California-Santa Barbara,CA,1988,
University of California-Santa Barbara,CA,1989,
University of California-Santa Barbara,CA,1990,
University of California-Santa Barbara,CA,1991,
University of California-Santa Barbara,CA,1992,
University of California-Santa Barbara,CA,1993,
University of California-Santa Barbara,CA,1994,
University of California-Santa Barbara,CA,1995,
University of California-Santa Barbara,CA,1996,
University of California-Santa Barbara,CA,1997,46.0
University of California-Santa Barbara,CA,1998,47.0
University of Rochester,NY,2000,32.0
University of Rochester,NY,2001,33.0
University of Rochester,NY,2002,36.0
University of Rochester,NY,2003,36.0
University of Rochester,NY,2004,35.0
University of Rochester,NY,2005,37.0
University of Rochester,NY,2006,34.0
University of Rochester,NY,2007,34.0
University of Rochester,NY,2008,35.0
University of Rochester,NY,2009,35.0
University of Rochester,NY,2010,35.0
University of Rochester,NY,2011,37.0
University of Rochester,NY,2012,35.0
University of Rochester,NY,2013,33.0
University of Rochester,NY,2014,32.0
University of Rochester,NY,2015,33.0
University of Rochester,NY,2016,33.0
University of Rochester,NY,2017,32.0
University of Rochester,NY,2018,34.0
University of Rochester,NY,1984,
University of Rochester,NY,1986,
University of Rochester,NY,1988,
University of Rochester,NY,1989,
University of Rochester,NY,1990,
University of Rochester,NY,1991,25.0
University of Rochester,NY,1992,
University of Rochester,NY,1993,
University of Rochester,NY,1994,
University of Rochester,NY,1995,
University of Rochester,NY,1996,29.0
University of Rochester,NY,1997,30.0
University of Rochester,NY,1998,31.0
University of California-Irvine,CA,2000,49.0
University of California-Irvine,CA,2001,41.0
University of California-Irvine,CA,2002,41.0
University of California-Irvine,CA,2003,45.0
University of California-Irvine,CA,2004,45.0
University of California-Irvine,CA,2005,43.0
University of California-Irvine,CA,2006,40.0
University of California-Irvine,CA,2007,44.0
University of California-Irvine,CA,2008,44.0
University of California-Irvine,CA,2009,44.0
University of California-Irvine,CA,2010,46.0
University of California-Irvine,CA,2011,41.0
University of California-Irvine,CA,2012,45.0
University of California-Irvine,CA,2013,44.0
University of California-Irvine,CA,2014,49.0
University of California-Irvine,CA,2015,42.0
University of California-Irvine,CA,2016,39.0
University of California-Irvine,CA,2017,39.0
University of California-Irvine,CA,2018,42.0
University of California-Irvine,CA,1984,
University of California-Irvine,CA,1986,
University of California-Irvine,CA,1988,
University of California-Irvine,CA,1989,
University of California-Irvine,CA,1990,
University of California-Irvine,CA,1991,
University of California-Irvine,CA,1992,
University of California-Irvine,CA,1993,
University of California-Irvine,CA,1994,
University of California-Irvine,CA,1995,
University of California-Irvine,CA,1996,48.0
University of California-Irvine,CA,1997,37.0
University of California-Irvine,CA,1998,41.0
Brandeis University,MA,2000,31.0
Brandeis University,MA,2001,31.0
Brandeis University,MA,2002,34.0
Brandeis University,MA,2003,31.0
Brandeis University,MA,2004,32.0
Brandeis University,MA,2005,32.0
Brandeis University,MA,2006,34.0
Brandeis University,MA,2007,31.0
Brandeis University,MA,2008,31.0
Brandeis University,MA,2009,31.0
Brandeis University,MA,2010,31.0
Brandeis University,MA,2011,34.0
Brandeis University,MA,2012,31.0
Brandeis University,MA,2013,33.0
Brandeis University,MA,2014,32.0
Brandeis University,MA,2015,35.0
Brandeis University,MA,2016,34.0
Brandeis University,MA,2017,34.0
Brandeis University,MA,2018,34.0
Brandeis University,MA,1984,
Brandeis University,MA,1986,
Brandeis University,MA,1988,
Brandeis University,MA,1989,
Brandeis University,MA,1990,
Brandeis University,MA,1991,
Brandeis University,MA,1992,
Brandeis University,MA,1993,
Brandeis University,MA,1994,
Brandeis University,MA,1995,
Brandeis University,MA,1996,30.0
Brandeis University,MA,1997,29.0
Brandeis University,MA,1998,28.0
Georgia Institute of Technology,GA,2000,40.0
Georgia Institute of Technology,GA,2001,35.0
Georgia Institute of Technology,GA,2002,41.0
Georgia Institute of Technology,GA,2003,38.0
Georgia Institute of Technology,GA,2004,37.0
Georgia Institute of Technology,GA,2005,41.0
Georgia Institute of Technology,GA,2006,37.0
Georgia Institute of Technology,GA,2007,38.0
Georgia Institute of Technology,GA,2008,35.0
Georgia Institute of Technology,GA,2009,35.0
Georgia Institute of Technology,GA,2010,35.0
Georgia Institute of Technology,GA,2011,35.0
Georgia Institute of Technology,GA,2012,36.0
Georgia Institute of Technology,GA,2013,36.0
Georgia Institute of Technology,GA,2014,36.0
Georgia Institute of Technology,GA,2015,36.0
Georgia Institute of Technology,GA,2016,36.0
Georgia Institute of Technology,GA,2017,34.0
Georgia Institute of Technology,GA,2018,34.0
Georgia Institute of Technology,GA,1984,
Georgia Institute of Technology,GA,1986,
Georgia Institute of Technology,GA,1988,
Georgia Institute of Technology,GA,1989,
Georgia Institute of Technology,GA,1990,
Georgia Institute of Technology,GA,1991,
Georgia Institute of Technology,GA,1992,
Georgia Institute of Technology,GA,1993,
Georgia Institute of Technology,GA,1994,
Georgia Institute of Technology,GA,1995,
Georgia Institute of Technology,GA,1996,42.0
Georgia Institute of Technology,GA,1997,48.0
Georgia Institute of Technology,GA,1998,41.0
University of Florida,FL,2000,49.0
University of Florida,FL,2001,
University of Florida,FL,2002,
University of Florida,FL,2003,
University of Florida,FL,2004,48.0
University of Florida,FL,2005,50.0
University of Florida,FL,2006,50.0
University of Florida,FL,2007,47.0
University of Florida,FL,2008,49.0
University of Florida,FL,2009,49.0
University of Florida,FL,2010,47.0
University of Florida,FL,2011,
University of Florida,FL,2012,
University of Florida,FL,2013,
University of Florida,FL,2014,49.0
University of Florida,FL,2015,48.0
University of Florida,FL,2016,47.0
University of Florida,FL,2017,50.0
University of Florida,FL,2018,42.0
University of Florida,FL,1984,
University of Florida,FL,1986,
University of Florida,FL,1988,
University of Florida,FL,1989,
University of Florida,FL,1990,
University of Florida,FL,1991,
University of Florida,FL,1992,
University of Florida,FL,1993,
University of Florida,FL,1994,
University of Florida,FL,1995,
University of Florida,FL,1996,47.0
University of Florida,FL,1997,
University of Florida,FL,1998,
Boston College,MA,2000,39.0
Boston College,MA,2001,38.0
Boston College,MA,2002,38.0
Boston College,MA,2003,40.0
Boston College,MA,2004,40.0
Boston College,MA,2005,37.0
Boston College,MA,2006,40.0
Boston College,MA,2007,34.0
Boston College,MA,2008,35.0
Boston College,MA,2009,34.0
Boston College,MA,2010,34.0
Boston College,MA,2011,31.0
Boston College,MA,2012,31.0
Boston College,MA,2013,31.0
Boston College,MA,2014,31.0
Boston College,MA,2015,31.0
Boston College,MA,2016,30.0
Boston College,MA,2017,31.0
Boston College,MA,2018,32.0
Boston College,MA,1984,
Boston College,MA,1986,
Boston College,MA,1988,
Boston College,MA,1989,
Boston College,MA,1990,
Boston College,MA,1991,
Boston College,MA,1992,
Boston College,MA,1993,
Boston College,MA,1994,
Boston College,MA,1995,
Boston College,MA,1996,37.0
Boston College,MA,1997,38.0
Boston College,MA,1998,38.0
College of William and Mary,VA,2000,29.0
College of William and Mary,VA,2001,30.0
College of William and Mary,VA,2002,30.0
College of William and Mary,VA,2003,30.0
College of William and Mary,VA,2004,31.0
College of William and Mary,VA,2005,31.0
College of William and Mary,VA,2006,31.0
College of William and Mary,VA,2007,31.0
College of William and Mary,VA,2008,33.0
College of William and Mary,VA,2009,32.0
College of William and Mary,VA,2010,33.0
College of William and Mary,VA,2011,31.0
College of William and Mary,VA,2012,33.0
College of William and Mary,VA,2013,33.0
College of William and Mary,VA,2014,32.0
College of William and Mary,VA,2015,33.0
College of William and Mary,VA,2016,34.0
College of William and Mary,VA,2017,32.0
College of William and Mary,VA,2018,32.0
College of William and Mary,VA,1984,
College of William and Mary,VA,1986,
College of William and Mary,VA,1988,22.0
College of William and Mary,VA,1989,
College of William and Mary,VA,1990,
College of William and Mary,VA,1991,
College of William and Mary,VA,1992,
College of William and Mary,VA,1993,
College of William and Mary,VA,1994,
College of William and Mary,VA,1995,
College of William and Mary,VA,1996,34.0
College of William and Mary,VA,1997,33.0
College of William and Mary,VA,1998,32.0
University of California-Davis,CA,2000,42.0
University of California-Davis,CA,2001,41.0
University of California-Davis,CA,2002,41.0
University of California-Davis,CA,2003,43.0
University of California-Davis,CA,2004,43.0
University of California-Davis,CA,2005,42.0
University of California-Davis,CA,2006,48.0
University of California-Davis,CA,2007,47.0
University of California-Davis,CA,2008,42.0
University of California-Davis,CA,2009,44.0
University of California-Davis,CA,2010,42.0
University of California-Davis,CA,2011,39.0
University of California-Davis,CA,2012,38.0
University of California-Davis,CA,2013,38.0
University of California-Davis,CA,2014,39.0
University of California-Davis,CA,2015,38.0
University of California-Davis,CA,2016,41.0
University of California-Davis,CA,2017,44.0
University of California-Davis,CA,2018,46.0
University of California-Davis,CA,1984,
University of California-Davis,CA,1986,
University of California-Davis,CA,1988,
University of California-Davis,CA,1989,
University of California-Davis,CA,1990,
University of California-Davis,CA,1991,
University of California-Davis,CA,1992,
University of California-Davis,CA,1993,
University of California-Davis,CA,1994,
University of California-Davis,CA,1995,
University of California-Davis,CA,1996,40.0
University of California-Davis,CA,1997,40.0
University of California-Davis,CA,1998,41.0
University of California-San Diego,CA,2000,32.0
University of California-San Diego,CA,2001,31.0
University of California-San Diego,CA,2002,31.0
University of California-San Diego,CA,2003,31.0
University of California-San Diego,CA,2004,32.0
University of California-San Diego,CA,2005,35.0
University of California-San Diego,CA,2006,32.0
University of California-San Diego,CA,2007,38.0
University of California-San Diego,CA,2008,38.0
University of California-San Diego,CA,2009,35.0
University of California-San Diego,CA,2010,35.0
University of California-San Diego,CA,2011,35.0
University of California-San Diego,CA,2012,37.0
University of California-San Diego,CA,2013,38.0
University of California-San Diego,CA,2014,39.0
University of California-San Diego,CA,2015,37.0
University of California-San Diego,CA,2016,39.0
University of California-San Diego,CA,2017,44.0
University of California-San Diego,CA,2018,42.0
University of California-San Diego,CA,1984,
University of California-San Diego,CA,1986,
University of California-San Diego,CA,1988,
University of California-San Diego,CA,1989,
University of California-San Diego,CA,1990,
University of California-San Diego,CA,1991,
